review,product,bert_score,improved_bert_score,cosine_similarity,jaccard_similarity,levenshtein_distance,overlap_coefficient,bleu_score,rouge_score,tfidf_cosine_similarity,mean_similarity
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.2315046191215515,0.06,0.5032647252082825,0.0,0.8992408557625949,0.0,0.0,0.1052631530193908,0.0178412355169489,0.20190162095875205
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.11478298157453537,0.06,0.4423552453517914,0.0,0.8960010735373054,0.0,0.0,0.11111110635802489,0.02952782144543731,0.1837531364741216
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.14463463425636292,0.04,0.3897460401058197,0.0,0.8983494363929146,0.0,0.0,0.0,0.0,0.1636366789727886
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,"Finish Detergent – Tough on Grease, No Residue Left",0.15862040221691132,0.9,0.5602507591247559,0.0,0.8987807683459857,0.0,0.0,0.08333332836805586,0.0755228316291879,0.2973897877427663
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Finish Quantum Detergent – Stubborn Food Stains Gone,0.33132731914520264,0.92,0.8029001355171204,0.058823529411764705,0.902934335301485,0.1111111111111111,0.09264180900821092,0.26086956022684316,0.5419901832722227,0.44695533144377336
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.2579359710216522,0.06,0.5805774927139282,0.0,0.8943460368581142,0.0,0.0,0.09090908590909119,0.015830420394297766,0.2110665563218982
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.21188227832317352,0.04,0.26915043592453003,0.0,0.8964036500268384,0.0,0.0,0.0,0.0,0.157492929363838
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.2002350389957428,0.04,0.275237500667572,0.0,0.8976723759332454,0.0,0.0,0.0,0.0,0.15701610173295114
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.17690730094909668,0.04,0.3041996657848358,0.0,0.8995169082125604,0.0,0.0,0.0,0.0,0.157847097216277
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,La Roche-Posay Suncream – The Best in Sun Protection,0.13178110122680664,0.03,0.2649846076965332,0.0,0.903113258185722,0.0,0.0,0.0,0.0,0.14776432967878464
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,"Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.18754923343658447,0.04,0.43676772713661194,0.0,0.895330112721417,0.0,0.0,0.0,0.0,0.17329411925495705
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.12617892026901245,0.04,0.3133847415447235,0.0,0.8959156785243741,0.0,0.0,0.0,0.0,0.15283103781534557
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,"Neutrogena Sunscreen – Soft, Protected Skin All Day",0.19888710975646973,0.04,0.28457146883010864,0.0,0.8956521739130434,0.0,0.0,0.0,0.0,0.157678972499958
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,OMO Powder Detergent – Leaves Residue on Dark Clothes,0.2595900297164917,0.06,0.5305320620536804,0.0,0.8999597423510467,0.0,0.0,0.09090908590909119,0.03720238739893749,0.20868814526991641
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Persil Powder Detergent – Powerful Stain Removal,0.2889452576637268,0.07,0.6017404794692993,0.0,0.8968062265163714,0.0,0.0,0.09999999505000023,0.04454265446517734,0.22244829035161948
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Seventh Generation Powder Detergent – Great for Sensitive Skin,0.31541404128074646,0.06,0.514169454574585,0.0,0.8888888888888888,0.0,0.0,0.0,0.01519710321645179,0.19929660977340802
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Supergoop Premium Sunscreen – Worth Every Penny,0.17478828132152557,0.04,0.27820947766304016,0.0,0.8957902001380262,0.0,0.0,0.0,0.0,0.15430977323584355
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,"Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.2930949628353119,0.06,0.5937478542327881,0.0,0.9012345679012346,0.0,0.0,0.08695651674858251,0.030868400826318435,0.21843358917158173
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Yeti Thermal Mug – No More Cold Coffee!,0.30909252166748047,0.04,0.38174742460250854,0.0,0.8924114331723028,0.0,0.0,0.0,0.0,0.18036126438247688
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.20913167297840118,0.04,0.2982400059700012,0.0,0.8926731078904993,0.0,0.0,0.0,0.0,0.16000497631543353
Gets rid of even the most stubborn baked-on food. Highly recommend Finish Quantum.,Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.21957725286483765,0.04,0.22680574655532837,0.0,0.8948268921095008,0.0,0.0,0.0,0.0,0.15346776572551854
Great for both coffee and soup—keeps them warm for hours.,"Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.3246447741985321,0.05,0.651547372341156,0.0,0.8219246031746033,0.0,0.0,0.0,0.0,0.20534630552381017
Great for both coffee and soup—keeps them warm for hours.,"Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.3008117973804474,0.05,0.563974916934967,0.0,0.8769132653061225,0.0,0.0,0.0,0.0,0.1990777755135041
Great for both coffee and soup—keeps them warm for hours.,"Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.17891988158226013,0.04,0.5561197400093079,0.0,0.8627283105022832,0.0,0.0,0.0,0.0,0.18197421467709457
Great for both coffee and soup—keeps them warm for hours.,Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.23334357142448425,0.03,0.44415685534477234,0.0,0.8755020080321285,0.0,0.0,0.0,0.0,0.17588915942237612
Great for both coffee and soup—keeps them warm for hours.,"Cascade Platinum Detergent – Pricey, But Worth It for Results",0.24938765168190002,0.04,0.508868396282196,0.0,0.8863821138211382,0.0,0.0,0.0,0.0,0.18718201797613712
Great for both coffee and soup—keeps them warm for hours.,Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.29657986760139465,0.05,0.5190736055374146,0.0,0.8348946135831382,0.0,0.0,0.0,0.0,0.1889497874135497
Great for both coffee and soup—keeps them warm for hours.,CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.20001117885112762,0.04,0.44067925214767456,0.0,0.8038251366120218,0.0,0.0,0.0,0.0,0.16494617417898047
Great for both coffee and soup—keeps them warm for hours.,Contigo All-Day Heat Retention Mug – Ideal for Travel,0.18005695939064026,0.55,0.6309154033660889,0.0,0.8973214285714286,0.0,0.0,0.10526315324099744,0.06227897771282465,0.26953732469799774
Great for both coffee and soup—keeps them warm for hours.,Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.22151389718055725,0.55,0.5877184271812439,0.0,0.8829457364341086,0.0,0.0,0.0,0.0,0.24913089564398996
Great for both coffee and soup—keeps them warm for hours.,Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.33868271112442017,0.58,0.7841020226478577,0.05263157894736842,0.9175020885547202,0.16666666666666666,0.03903337882019828,0.18181817747933895,0.17063245770814153,0.35900767577207904
Great for both coffee and soup—keeps them warm for hours.,"Coppertone Suncream – Strong Scent, Strong Protection",0.19457276165485382,0.04,0.5086711049079895,0.0,0.8555555555555555,0.0,0.0,0.0,0.0,0.17764438023537765
Great for both coffee and soup—keeps them warm for hours.,Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.41924649477005005,0.04,0.5408452153205872,0.0,0.8264069264069265,0.0,0.0,0.0,0.0,0.20294429294417374
Great for both coffee and soup—keeps them warm for hours.,Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.09355057030916214,0.03,0.34773147106170654,0.0,0.8388157894736842,0.0,0.0,0.0,0.0,0.1455664256493948
Great for both coffee and soup—keeps them warm for hours.,EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.1978101283311844,0.03,0.48364749550819397,0.0,0.87312734082397,0.0,0.0,0.0,0.0,0.17606499607370538
Great for both coffee and soup—keeps them warm for hours.,"Finish Detergent – Tough on Grease, No Residue Left",0.2684287130832672,0.04,0.4087665379047394,0.0,0.8614982578397212,0.0,0.0,0.0,0.0,0.17541038986974755
Great for both coffee and soup—keeps them warm for hours.,Finish Quantum Detergent – Stubborn Food Stains Gone,0.2491091638803482,0.04,0.42370977997779846,0.0,0.8821907013396375,0.0,0.0,0.0,0.0,0.17722329391086492
Great for both coffee and soup—keeps them warm for hours.,Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.28268659114837646,0.04,0.5687049031257629,0.0,0.8825847123719465,0.0,0.0,0.0,0.0,0.19710846740512064
Great for both coffee and soup—keeps them warm for hours.,Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.29672378301620483,0.05,0.47680753469467163,0.0,0.8259548611111112,0.0,0.0,0.0,0.0,0.18327624209133198
Great for both coffee and soup—keeps them warm for hours.,Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.3174009919166565,0.59,0.8457847237586975,0.0625,0.8961722488038277,0.16666666666666666,0.06435516192815678,0.19999999545000013,0.29764803011642366,0.3822808687378254
Great for both coffee and soup—keeps them warm for hours.,La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.18346087634563446,0.04,0.33278876543045044,0.0,0.8033333333333333,0.0,0.0,0.0,0.0,0.15106477501215756
Great for both coffee and soup—keeps them warm for hours.,La Roche-Posay Suncream – The Best in Sun Protection,0.20538759231567383,0.02,0.4719737768173218,0.0,0.8221247563352827,0.0,0.0,0.0,0.0,0.16883179171869758
Great for both coffee and soup—keeps them warm for hours.,"Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.24675633013248444,0.04,0.5046362280845642,0.0,0.8240740740740741,0.0,0.0,0.0,0.0,0.1794962924767914
Great for both coffee and soup—keeps them warm for hours.,Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.2882465422153473,0.03,0.5117983222007751,0.0,0.8983333333333333,0.0,0.0,0.0,0.0,0.19204202197216175
Great for both coffee and soup—keeps them warm for hours.,"Neutrogena Sunscreen – Soft, Protected Skin All Day",0.27960482239723206,0.04,0.4743974208831787,0.0,0.8906666666666667,0.0,0.0,0.0,0.0,0.18718543443856417
Great for both coffee and soup—keeps them warm for hours.,OMO Powder Detergent – Leaves Residue on Dark Clothes,0.34598588943481445,0.03,0.4794655740261078,0.0,0.8697916666666666,0.0,0.0,0.0,0.0,0.19169368112528767
Great for both coffee and soup—keeps them warm for hours.,Persil Powder Detergent – Powerful Stain Removal,0.26343244314193726,0.04,0.409910649061203,0.0,0.8307692307692307,0.0,0.0,0.0,0.0,0.171568035885819
Great for both coffee and soup—keeps them warm for hours.,Seventh Generation Powder Detergent – Great for Sensitive Skin,0.24616605043411255,0.04,0.44454842805862427,0.0,0.8390921409214092,0.0,0.0,0.0,0.0,0.1744229577126829
Great for both coffee and soup—keeps them warm for hours.,Supergoop Premium Sunscreen – Worth Every Penny,0.28813719749450684,0.03,0.4691626727581024,0.0,0.8515981735159817,0.0,0.0,0.0,0.0,0.18209978264095456
Great for both coffee and soup—keeps them warm for hours.,"Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.37900495529174805,0.05,0.595440685749054,0.0,0.8991060025542784,0.0,0.0,0.0,0.0,0.2137279603994534
Great for both coffee and soup—keeps them warm for hours.,Yeti Thermal Mug – No More Cold Coffee!,0.39251214265823364,0.6,0.8293520212173462,0.16666666666666666,0.8697289156626506,0.3333333333333333,0.15005332599449514,0.31578946903047095,0.21979430979599338,0.43080335381768786
Great for both coffee and soup—keeps them warm for hours.,Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.29924559593200684,0.55,0.696855902671814,0.0,0.9019379844961241,0.0,0.0,0.09999999545000023,0.06730878948113653,0.2905942520034535
Great for both coffee and soup—keeps them warm for hours.,Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.27347463369369507,0.56,0.454201877117157,0.0,0.8649789029535865,0.0,0.0,0.0,0.0,0.23918393486271539
Great for sensitive skin! No itching or redness after using Seventh Generation.,"Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.24141275882720947,0.03,0.48543787002563477,0.0,0.8221726190476191,0.0,0.0,0.0,0.0,0.17544702754449593
Great for sensitive skin! No itching or redness after using Seventh Generation.,"Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.230493426322937,0.02,0.40346506237983704,0.0,0.8848852040816326,0.0,0.0,0.0,0.0,0.17098263253160073
Great for sensitive skin! No itching or redness after using Seventh Generation.,"Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.18400612473487854,0.04,0.47493281960487366,0.0,0.8685787671232876,0.0,0.0,0.0,0.09402499311748774,0.18461585606450306
Great for sensitive skin! No itching or redness after using Seventh Generation.,Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.14123883843421936,0.03,0.45577672123908997,0.0,0.8859186746987951,0.0,0.0,0.11764705425605555,0.15922008225863338,0.19886681898742148
Great for sensitive skin! No itching or redness after using Seventh Generation.,"Cascade Platinum Detergent – Pricey, But Worth It for Results",0.1484256237745285,0.02,0.4496603012084961,0.0,0.8935975609756097,0.0,0.0,0.0,0.0,0.16796483177318158
Great for sensitive skin! No itching or redness after using Seventh Generation.,Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.2354942411184311,0.02,0.43723538517951965,0.0,0.8471896955503513,0.0,0.0,0.0,0.0,0.17110214687203357
Great for sensitive skin! No itching or redness after using Seventh Generation.,CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.16373108327388763,0.04,0.4458325207233429,0.0,0.819672131147541,0.0,0.0,0.0,0.0,0.16324841501608572
Great for sensitive skin! No itching or redness after using Seventh Generation.,Contigo All-Day Heat Retention Mug – Ideal for Travel,0.14074507355690002,0.02,0.31930381059646606,0.0,0.8995535714285714,0.0,0.0,0.0,0.0,0.1532891617313264
Great for sensitive skin! No itching or redness after using Seventh Generation.,Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.1278335154056549,0.01,0.32659316062927246,0.0,0.8834302325581396,0.0,0.0,0.0,0.0,0.149761878732563
Great for sensitive skin! No itching or redness after using Seventh Generation.,Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.2329789102077484,0.02,0.3392634391784668,0.0,0.9138471177944862,0.0,0.0,0.0,0.0,0.16734327413118905
Great for sensitive skin! No itching or redness after using Seventh Generation.,"Coppertone Suncream – Strong Scent, Strong Protection",0.16866223514080048,0.03,0.5099145770072937,0.0,0.8661904761904762,0.0,0.0,0.0,0.0,0.17497414314873005
Great for sensitive skin! No itching or redness after using Seventh Generation.,Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.3367277681827545,0.03,0.6327396631240845,0.1,0.8292207792207792,0.25,0.11945105055983746,0.14285713795918387,0.08413519177607057,0.2805701767580789
Great for sensitive skin! No itching or redness after using Seventh Generation.,Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.056608811020851135,0.0,0.27574795484542847,0.0,0.8541666666666666,0.0,0.0,0.0,0.0,0.13183593694810514
Great for sensitive skin! No itching or redness after using Seventh Generation.,EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.14173223078250885,0.03,0.4952819347381592,0.0,0.8883426966292135,0.0,0.0,0.0,0.0,0.1728174291277646
Great for sensitive skin! No itching or redness after using Seventh Generation.,"Finish Detergent – Tough on Grease, No Residue Left",0.28587910532951355,0.04,0.41993772983551025,0.0,0.8758710801393728,0.0,0.0,0.10526315357340738,0.18516298920548105,0.21245711756480945
Great for sensitive skin! No itching or redness after using Seventh Generation.,Finish Quantum Detergent – Stubborn Food Stains Gone,0.22264350950717926,0.02,0.4015074670314789,0.0,0.8909574468085106,0.0,0.0,0.0,0.0,0.17056760259412987
Great for sensitive skin! No itching or redness after using Seventh Generation.,Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.16938427090644836,0.03,0.482450932264328,0.0,0.883274231678487,0.0,0.0,0.0,0.0,0.17390104831658482
Great for sensitive skin! No itching or redness after using Seventh Generation.,Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.2256687432527542,0.03,0.3363548815250397,0.0,0.83203125,0.0,0.0,0.0,0.0,0.15822831941975488
